datetime,q_raw
1980-09-28 12:00:00,39.5234375
1980-09-29 12:00:00,36.515625
1980-09-30 12:00:00,32.9921875
1980-10-01 12:00:00,29.546875
1980-10-02 12:00:00,26.328125
1980-10-03 12:00:00,23.3203125
1980-10-04 12:00:00,20.5546875
1980-10-05 12:00:00,18.0859375
1980-10-06 12:00:00,15.921875
1980-10-07 12:00:00,14
1980-10-08 12:00:00,12.28125
1980-10-09 12:00:00,10.7578125
1980-10-10 12:00:00,9.4140625
1980-10-11 12:00:00,8.625
1980-10-12 12:00:00,9.2109375
1980-10-13 12:00:00,12.265625
1980-10-14 12:00:00,15.7734375
1980-10-15 12:00:00,16.984375
1980-10-16 12:00:00,16.828125
1980-10-17 12:00:00,16.046875
1980-10-18 12:00:00,14.875
1980-10-19 12:00:00,13.515625
1980-10-20 12:00:00,12.1328125
1980-10-21 12:00:00,10.8203125
1980-10-22 12:00:00,9.6171875
1980-10-23 12:00:00,8.5
1980-10-24 12:00:00,7.4375
1980-10-25 12:00:00,6.4375
1980-10-26 12:00:00,5.53125
1980-10-27 12:00:00,4.703125
1980-10-28 12:00:00,3.984375
1980-10-29 12:00:00,3.34375
1980-10-30 12:00:00,2.796875
1980-10-31 12:00:00,2.34375
1980-11-01 12:00:00,1.953125
1980-11-02 12:00:00,1.625
1980-11-03 12:00:00,1.34375
1980-11-04 12:00:00,1.125
1980-11-05 12:00:00,0.9375
1980-11-06 12:00:00,0.796875
1980-11-07 12:00:00,0.6875
1980-11-08 12:00:00,0.578125
1980-11-09 12:00:00,0.5
1980-11-10 12:00:00,0.4375
1980-11-11 12:00:00,0.375
1980-11-12 12:00:00,0.328125
1980-11-13 12:00:00,0.28125
1980-11-14 12:00:00,0.234375
1980-11-15 12:00:00,0.203125
1980-11-16 12:00:00,0.171875
1980-11-17 12:00:00,0.15625
1980-11-18 12:00:00,0.125
1980-11-19 12:00:00,0.109375
1980-11-20 12:00:00,0.09375
1980-11-21 12:00:00,0.078125
1980-11-22 12:00:00,0.078125
1980-11-23 12:00:00,0.0625
1980-11-24 12:00:00,0.0625
1980-11-25 12:00:00,0.046875
1980-11-26 12:00:00,0.046875
1980-11-27 12:00:00,0.046875
1980-11-28 12:00:00,0.03125
1980-11-29 12:00:00,0.03125
1980-11-30 12:00:00,0.03125
1980-12-01 12:00:00,0.03125
1980-12-02 12:00:00,0.015625
1980-12-03 12:00:00,0.015625
1980-12-04 12:00:00,0.015625
1980-12-05 12:00:00,0.015625
1980-12-06 12:00:00,0.015625
1980-12-07 12:00:00,0.015625
1980-12-08 12:00:00,0.015625
1980-12-09 12:00:00,0
1980-12-10 12:00:00,0
1980-12-11 12:00:00,0
1980-12-12 12:00:00,0
1980-12-13 12:00:00,0
1980-12-14 12:00:00,0
1980-12-15 12:00:00,0
1980-12-16 12:00:00,0
1980-12-17 12:00:00,0
1980-12-18 12:00:00,0
1980-12-19 12:00:00,0
1980-12-20 12:00:00,0
1980-12-21 12:00:00,0
1980-12-22 12:00:00,0
1980-12-23 12:00:00,0
1980-12-24 12:00:00,0
1980-12-25 12:00:00,0
1980-12-26 12:00:00,0
1980-12-27 12:00:00,0
1980-12-28 12:00:00,0
1980-12-29 12:00:00,0
1980-12-30 12:00:00,0
1980-12-31 12:00:00,0
1981-01-01 12:00:00,0
1981-01-02 12:00:00,0
1981-01-03 12:00:00,0
1981-01-04 12:00:00,0
1981-01-05 12:00:00,0
1981-01-06 12:00:00,0
1981-01-07 12:00:00,0
1981-01-08 12:00:00,0
1981-01-09 12:00:00,0
1981-01-10 12:00:00,0
1981-01-11 12:00:00,0
1981-01-12 12:00:00,0
1981-01-13 12:00:00,0
1981-01-14 12:00:00,0
1981-01-15 12:00:00,0
1981-01-16 12:00:00,0
1981-01-17 12:00:00,0
1981-01-18 12:00:00,0
1981-01-19 12:00:00,0
1981-01-20 12:00:00,0
1981-01-21 12:00:00,0
1981-01-22 12:00:00,0
1981-01-23 12:00:00,0
1981-01-24 12:00:00,0
1981-01-25 12:00:00,0
1981-01-26 12:00:00,0
1981-01-27 12:00:00,0
1981-01-28 12:00:00,0
1981-01-29 12:00:00,0
1981-01-30 12:00:00,0
1981-01-31 12:00:00,0
1981-02-01 12:00:00,0
1981-02-02 12:00:00,0
1981-02-03 12:00:00,0
1981-02-04 12:00:00,0
1981-02-05 12:00:00,0
1981-02-06 12:00:00,0
1981-02-07 12:00:00,0
1981-02-08 12:00:00,0
1981-02-09 12:00:00,0
1981-02-10 12:00:00,0
1981-02-11 12:00:00,0
1981-02-12 12:00:00,0
1981-02-13 12:00:00,0
1981-02-14 12:00:00,0
1981-02-15 12:00:00,0
1981-02-16 12:00:00,0
1981-02-17 12:00:00,0
1981-02-18 12:00:00,0
1981-02-19 12:00:00,0
1981-02-20 12:00:00,0
1981-02-21 12:00:00,0
1981-02-22 12:00:00,0
1981-02-23 12:00:00,0
1981-02-24 12:00:00,0
1981-02-25 12:00:00,0
1981-02-26 12:00:00,0
1981-02-27 12:00:00,0
1981-02-28 12:00:00,0
1981-03-01 12:00:00,0
1981-03-02 12:00:00,0
1981-03-03 12:00:00,0
1981-03-04 12:00:00,0
1981-03-05 12:00:00,0
1981-03-06 12:00:00,0
1981-03-07 12:00:00,0
1981-03-08 12:00:00,0
1981-03-09 12:00:00,0
1981-03-10 12:00:00,0
1981-03-11 12:00:00,0
1981-03-12 12:00:00,0
1981-03-13 12:00:00,0
1981-03-14 12:00:00,0
1981-03-15 12:00:00,0
1981-03-16 12:00:00,0
1981-03-17 12:00:00,0
1981-03-18 12:00:00,0
1981-03-19 12:00:00,0
1981-03-20 12:00:00,0
1981-03-21 12:00:00,0
1981-03-22 12:00:00,0
1981-03-23 12:00:00,0
1981-03-24 12:00:00,0
1981-03-25 12:00:00,0
1981-03-26 12:00:00,0
1981-03-27 12:00:00,0
1981-03-28 12:00:00,0
1981-03-29 12:00:00,0
1981-03-30 12:00:00,0
1981-03-31 12:00:00,0
1981-04-01 13:00:00,0
1981-04-02 13:00:00,0
1981-04-03 13:00:00,0
1981-04-04 13:00:00,0
1981-04-05 13:00:00,0
1981-04-06 13:00:00,0
1981-04-07 13:00:00,0
1981-04-08 13:00:00,0
1981-04-09 13:00:00,0
1981-04-10 13:00:00,0
1981-04-11 13:00:00,0
1981-04-12 13:00:00,0
1981-04-13 13:00:00,0
1981-04-14 13:00:00,0.03125
1981-04-15 13:00:00,0.09375
1981-04-16 13:00:00,0.0625
1981-04-17 13:00:00,0.03125
1981-04-18 13:00:00,0
1981-04-19 13:00:00,0
1981-04-20 13:00:00,0
1981-04-21 13:00:00,0
1981-04-22 13:00:00,0.25
1981-04-23 13:00:00,2.59375
1981-04-24 13:00:00,3.875
